transaction_id,origin_transaction_id,set_name,price_vnd,price_tier,source_url,item_count,items,is_augmented,augmentation_method,replacement_count,replaced_slots
AUG0070,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi bò đồng quê | Gà hấp mía | Cá ngừ đại dương lúc lắc | Cá chim hấp hong kong | Tôm càng xanh rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,1 | 4 | 5
AUG0071,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà rang gừng | Cá bống kho tộ | Tôm rim thịt | Mực chiên nước mắm | Canh thát lát khổ qua,1,slot_price_tier_resampling,1,6
AUG0072,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Vịt kho gừng | Cá ngừ đại dương kho thơm | Thịt kho trứng | Tôm rang muối | Canh cua cà pháo,1,slot_price_tier_resampling,1,6
AUG0073,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Gà chiên nước mắm | Tôm cháy tỏi | Thịt kho trứng | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,3,4 | 5 | 6
AUG0074,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Cá dứa kho tộ | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,1,3
AUG0075,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Tôm càng hấp bia | Tôm cháy tỏi | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,4 | 6
AUG0076,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Tôm càng hấp bia | Tôm chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,2 | 4 | 6
AUG0077,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà kho sả ớt | Thịt rang cháy cạnh | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,2 | 3
AUG0078,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,1 | 6
AUG0079,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Tôm cháy tỏi | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,5 | 6
AUG0080,SM350_01,Augmented from Set menu 350.000đ /người (1),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-1,6,Gỏi tiến vua tôm thịt | Gà hấp mắm nhĩ | Bắp bò ngâm nước mắm | Cá kho làng vũ đại | Nem ghẹ phú quốc | Lẩu cua nấu bầu,1,slot_price_tier_resampling,1,5
AUG0081,SM350_02,Augmented from Set menu 350.000đ /người (2),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-3,6,Gân bò xào cải chua | Chả mực hạ long | Bắp bò ngâm nước mắm | Gà sốt nấm đông cô | Nem ghẹ phú quốc | Lẩu cua nấu bầu,1,slot_price_tier_resampling,2,3 | 6
AUG0082,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà rang gừng | Cá bống kho tộ | Tôm rim thịt | Mực chiên nước mắm | Canh cá nấu riêu,1,slot_price_tier_resampling,1,6
AUG0083,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Gà rang gừng | Cá bống kho tộ | Thịt kho củ cải trắng | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,3,2 | 3 | 4
AUG0084,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Đậu que xào lòng gà | Gà chiên nước mắm | Tôm cháy tỏi | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cua cà pháo,1,slot_price_tier_resampling,2,1 | 6
AUG0085,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,1,6
AUG0086,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà kho sả ớt | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,1,2
AUG0087,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,1,2
AUG0088,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Giò heo nấu giả cầy | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,1,3
AUG0089,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mía | Cá kho làng vũ đại | Cá dứa kho tộ | Tôm cháy tỏi | Lẩu ngót cá chim,1,slot_price_tier_resampling,3,2 | 4 | 5
AUG0090,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gân bò xào cải chua | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,1 | 6
AUG0091,SM350_01,Augmented from Set menu 350.000đ /người (1),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-1,6,Gỏi tiến vua tôm thịt | Chả mực hạ long | Bắp bò ngâm nước mắm | Cá kho làng vũ đại | Nem ghẹ phú quốc | Lẩu cua nấu bầu,1,slot_price_tier_resampling,2,2 | 5
AUG0092,SM350_02,Augmented from Set menu 350.000đ /người (2),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-3,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Gà sốt nấm đông cô | Nem ghẹ phú quốc | Lẩu cua nấu bầu,1,slot_price_tier_resampling,2,2 | 6
AUG0093,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà rang gừng | Cá bống kho tộ | Thịt kho trứng | Cá ngừ đại dương sốt cà | Canh cua cà pháo,1,slot_price_tier_resampling,2,4 | 5
AUG0094,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Gà rang gừng | Cá ngừ đại dương kho thơm | Tôm rim thịt | Tôm rang muối | Canh cua cà pháo,1,slot_price_tier_resampling,3,2 | 4 | 6
AUG0095,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Cải thìa xào dầu hào | Gà chiên nước mắm | Tôm cháy tỏi | Thịt kho trứng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,2,1 | 4
AUG0096,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà chiên nước mắm | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,1,2
AUG0097,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Gỏi thái hải sản | Gà chiên nước mắm | Giò heo nấu giả cầy | Tôm càng hấp bia | Tôm cháy tỏi | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,1 | 4 | 6
AUG0098,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Thịt rang cháy cạnh | Cá thu sốt cà chua | Tôm chiên nước mắm | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,4 | 6
AUG0099,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Cá ngừ đại dương lúc lắc | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,1,3
AUG0100,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,1,6
AUG0101,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi thái hải sản | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Tôm chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,1 | 5
AUG0102,SM350_01,Augmented from Set menu 350.000đ /người (1),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bắp bò ngâm nước mắm | Gà sốt nấm đông cô | Tôm càng hấp nước dừa | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,1 | 4 | 6
AUG0103,SM350_02,Augmented from Set menu 350.000đ /người (2),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-3,6,Gân bò xào cải chua | Chả mực hạ long | Bắp bò ngâm nước mắm | Gà sốt nấm đông cô | Tôm càng hấp nước dừa | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,3 | 5
AUG0104,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Đậu que xào lòng gà | Gà rang gừng | Tôm cháy tỏi | Thịt kho củ cải trắng | Mực chiên nước mắm | Canh cua cà pháo,1,slot_price_tier_resampling,3,1 | 3 | 4
AUG0105,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Vịt kho gừng | Cá ngừ đại dương kho thơm | Thịt kho trứng | Tôm rang muối | Canh cá nấu riêu,1,slot_price_tier_resampling,1,6
AUG0106,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Đậu que xào lòng gà | Vịt kho gừng | Tôm cháy tỏi | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cua cà pháo,1,slot_price_tier_resampling,3,1 | 2 | 6
AUG0107,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,1,6
AUG0108,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Gỏi bò đồng quê | Gà chiên nước mắm | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm càng cháy bơ tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 5
AUG0109,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm càng xanh rang muối | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,5 | 6
AUG0110,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mía | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm cháy tỏi | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,2 | 5
AUG0111,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà kho sả ớt | Bò sốt nấm | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,2 | 3 | 5
AUG0112,SM350_01,Augmented from Set menu 350.000đ /người (1),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-1,6,Gỏi tiến vua tôm thịt | Chả mực hạ long | Bắp bò ngâm nước mắm | Gà sốt nấm đông cô | Tôm càng hấp nước dừa | Lẩu cua nấu bầu,1,slot_price_tier_resampling,2,2 | 4
AUG0113,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Vịt kho gừng | Tôm cháy tỏi | Thịt kho trứng | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,1,3
AUG0114,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Cải thìa xào dầu hào | Gà rang gừng | Tôm cháy tỏi | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,2,1 | 2
AUG0115,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Đậu que xào bò | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,1 | 6
AUG0116,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp cải xanh | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm càng xanh rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,2 | 5
AUG0117,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mía | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,1,2
AUG0118,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Giò heo nấu giả cầy | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,1,3
AUG0119,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Tôm càng xanh rang muối | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,1,5
AUG0120,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Rau luộc thập cẩm kho quẹt | Gà rang gừng | Cá bống kho tộ | Tôm rim thịt | Tôm rang muối | Canh cua cà pháo,1,slot_price_tier_resampling,2,1 | 5
AUG0121,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Vịt kho gừng | Tôm cháy tỏi | Thịt kho trứng | Mực chiên nước mắm | Canh thát lát khổ qua,1,slot_price_tier_resampling,2,3 | 5
AUG0122,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Gà rang gừng | Tôm cháy tỏi | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,1,2
AUG0123,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Cá dứa kho tộ | Tôm càng xanh rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,2,3 | 5
AUG0124,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp cải xanh | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,1,2
